118,688165,埃夫特-U,9.29,0.01,0.06,13500.0,12683600.0,0.03,9.51,9.22,9.23,9.23,1.43,0.0,-40.06,2.70,11-33
119,688793,倍轻松,57.70,0.01,0.36,10500.0,60205200.0,0.04,58.50,56.40,58.15,57.34,1.86,0.05,-46.37,6.37,11-33
120,688072,拓荆科技-U,264.05,0.01,1.63,4673,124000000.0,0.04,271.04,260.51,260.51,262.42,0.90,0.02,105.47,9.38,11-33
121,688622,禾信仪器,41.00,0.01,0.25,4590,18848900.0,0.03,41.66,40.52,40.87,40.75,0.77,0.01,-49.12,5.22,11-33
122,688533,上声电子,58.25,0.01,0.35,10800.0,61900800.0,0.05,59.35,56.30,57.25,57.90,2.21,0.03,119.29,8.70,11-33
123,688289,圣湘生物,23.39,0.01,0.14,16900.0,39608200.0,0.01,23.53,23.21,23.29,23.25,0.71,0.0,6.46,1.91,11-33
124,688236,春立医疗,34.15,0.01,0.20,14500.0,49244700.0,0.03,34.43,33.35,33.78,33.95,0.76,0.02,46.93,5.01,11-33
125,688679,通源环境,12.41,0.01,0.07,2650,3286800.0,0.02,12.54,12.25,12.49,12.34,0.95,0.0,34.24,1.49,11-33
126,688162,巨一科技,53.90,0.01,0.30,14200.0,78073300.0,0.05,55.88,53.09,53.57,53.60,2.13,0.03,57.13,2.87,11-33
127,688223,晶科能源,14.68,0.01,0.08,342200.0,500000000.0,0.03,14.93,14.42,14.68,14.60,1.50,0.02,65.69,5.77,11-33
128,688595,芯海科技,44.19,0.01,0.24,11100.0,49477500.0,0.02,44.99,43.90,44.10,43.95,1.22,0.01,1473.98,5.93,11-33
129,688287,观典防务,13.04,0.01,0.07,27200.0,35362400.0,0.02,13.15,12.87,12.97,12.97,1.19,0.02,39.09,4.07,11-33
130,688310,迈得医疗,36.39,0.01,0.19,5565,19963800.0,0.05,36.78,35.10,36.30,36.20,0.61,0.01,46.80,3.74,11-33
131,688779,长远锂科,15.86,0.01,0.08,58600.0,93224800.0,0.02,16.03,15.72,15.80,15.78,1.09,0.01,20.61,4.12,11-33
132,688275,万润新能,183.58,0.01,0.92,1994,36649300.0,0.01,184.58,182.60,182.60,182.66,0.91,0.01,14.81,1.86,11-33
133,688567,孚能科技,24.76,0.0,0.12,36700.0,91405600.0,0.02,25.14,24.68,24.82,24.64,0.86,0.0,-81.37,2.41,11-33
134,688696,极米科技,207.27,0.0,0.98,4478,92721900.0,0.03,209.85,203.49,206.88,206.29,1.16,0.01,33.02,4.87,11-33
135,688314,康拓医疗,51.19,0.0,0.24,1407,7194200.0,0.01,51.44,50.80,51.28,50.95,0.51,0.01,34.33,5.58,11-33
136,688143,长盈通,51.34,0.0,0.24,3112,15953100.0,0.02,51.77,50.88,51.28,51.10,0.70,0.02,70.94,3.96,11-33
137,688569,铁科轨道,19.51,0.0,0.09,5820,11420400.0,0.03,19.78,19.26,19.44,19.42,1.59,0.0,16.14,1.67,11-33
138,688788,科思科技,43.81,0.0,0.20,4665,20646600.0,0.05,45.27,43.19,43.83,43.61,1.29,0.01,-49.38,1.65,11-33
139,688073,毕得医药,139.02,0.0,0.60,3076,42594600.0,0.04,141.99,136.02,136.02,138.42,0.85,0.02,61.90,4.35,11-33
140,688590,新致软件,12.05,0.0,0.05,81200.0,101000000.0,0.07,12.88,12.01,12.30,12.00,2.06,0.05,123.48,2.55,11-33
141,688056,莱伯泰科,42.18,0.0,0.17,2274,9662800.0,0.02,43.00,41.97,42.50,42.01,0.74,0.01,61.10,3.42,11-33
142,688092,爱科科技,27.49,0.0,0.11,2331,6452500.0,0.02,27.88,27.30,27.51,27.38,0.89,0.01,29.66,3.09,11-33
143,688185,康希诺,139.63,0.0,0.55,15700.0,220000000.0,0.03,142.48,137.66,139.59,139.08,1.51,0.02,-54.62,4.79,11-33
144,688305,科德数控,94.11,0.0,0.32,3422,32205100.0,0.02,95.00,93.07,93.72,93.79,0.71,0.01,197.24,8.73,11-33
145,688662,富信科技,29.61,0.0,0.10,3102,9231700.0,0.02,30.05,29.45,29.82,29.51,0.82,0.01,35.29,3.55,11-33
146,688617,惠泰医疗,340.00,0.0,1.14,2138,71927600.0,0.03,341.78,330.01,336.01,338.86,0.96,0.0,65.24,13.69,11-33
147,688329,艾隆科技,39.52,0.0,0.13,3507,13764300.0,0.02,39.60,38.81,39.08,39.39,0.70,0.01,37.63,3.82,11-33
148,688203,海正生材,18.29,0.0,0.06,19700.0,36607500.0,0.05,19.06,18.06,18.24,18.23,2.02,0.04,78.67,2.55,11-33
149,688660,电气风电,6.48,0.0,0.02,29300.0,19020400.0,0.01,6.51,6.45,6.51,6.46,0.56,0.01,596.90,1.15,11-33
150,688003,天准科技,39.50,0.0,0.12,11800.0,46736000.0,0.03,40.09,39.03,39.55,39.38,1.02,0.01,194.24,4.96,11-33
151,688616,西力科技,13.17,0.0,0.04,6724,8927500.0,0.02,13.42,13.10,13.28,13.13,1.36,0.01,33.03,2.66,11-33
152,688199,久日新材,34.42,0.0,0.10,5323,18419200.0,0.02,34.86,34.28,34.32,34.32,1.12,0.01,27.15,1.37,11-33
153,688510,航亚科技,17.56,0.0,0.05,8830,15537700.0,0.03,17.85,17.34,17.51,17.51,1.95,0.01,387.97,4.81,11-33
154,688575,亚辉龙,21.24,0.0,0.06,21200.0,45274600.0,0.02,21.51,21.01,21.29,21.18,1.02,0.01,10.34,5.31,11-33
155,688233,神工股份,43.84,0.0,0.12,9382,41443900.0,0.03,44.70,43.30,43.56,43.72,1.07,0.01,43.26,4.45,11-33
156,688707,振华新材,47.60,0.0,0.13,25000.0,119000000.0,0.02,48.08,47.14,47.70,47.47,0.81,0.01,15.72,5.52,11-33
157,688222,成都先导,14.74,0.0,0.04,6779,10013300.0,0.02,14.95,14.66,14.68,14.70,0.97,0.0,424.76,4.59,11-33
158,688098,申联生物,8.36,0.0,0.02,9897,8303900.0,0.01,8.43,8.34,8.42,8.34,0.62,0.0,35.58,2.26,11-33
159,688007,光峰科技,26.25,0.0,0.06,25200.0,66875100.0,0.03,26.80,26.01,26.11,26.19,1.16,0.01,98.51,4.63,11-33
160,688096,京源环保,13.15,0.0,0.03,3372,4464300.0,0.01,13.31,13.12,13.14,13.12,0.99,0.0,32.76,1.79,11-33
161,688101,三达膜,14.43,0.0,0.03,5205,7541100.0,0.01,14.57,14.38,14.47,14.40,0.64,0.0,18.80,1.37,11-33
162,688272,富吉瑞,24.62,0.0,0.05,6159,15135500.0,0.03,24.99,24.28,24.99,24.57,0.90,0.03,-21.89,3.08,11-33
163,688148,芳源股份,15.26,0.0,0.03,20100.0,30845200.0,0.02,15.49,15.16,15.36,15.23,0.89,0.01,264.65,5.64,11-33
